grade_value,grade16.59657384294252,“ÁG
35.83008919863262,“ÁG
39.602858174265194,“ÁG
28.52813246890819,“ÁG
21.618083203048926,“ÁG
22.3217332303973,“ÁG
29.264310935112,“ÁG
36.711678653355975,“ÁG
29.453917346660873,“ÁG
26.439049291699703,“ÁG
37.97711971614095,“ÁG
27.044365371675553,“ÁG
21.391322062669317,“ÁG
25.633421143434546,“ÁG
28.337168358314415,“ÁG
33.461341377369095,“ÁG
38.9217337815754,“ÁG
34.975598708822716,“ÁG
41.806559672756016,“ÁG
34.55822083881927,“ÁG
31.820761341262084,“ÁG
38.163687541349645,“ÁG
33.46252362708984,“ÁG
32.78398433581103,“ÁG
23.960186845126614,“ÁG
20.65762066832295,“ÁG
39.79426522755601,“ÁG
34.974220501172766,“ÁG
37.821217506767965,“ÁG
30.156230790169317,“ÁG
40.12780657890002,“ÁG
34.56524015313599,“ÁG
29.04937724404246,“ÁG
34.05949369955199,“ÁG
29.157401660394733,“ÁG
29.85500863863861,“ÁG
32.0384753066818,“ÁG
38.40233320624416,“ÁG
19.873791222985346,“ÁG
22.485991651312034,“ÁG
26.756305288056822,“ÁG
33.81103941285767,“ÁG
28.510827846607455,“ÁG
27.588690627834538,“ÁG
21.87542469140292,“ÁG
30.6458139800758,“ÁG
32.23544765427853,“ÁG
31.471312925327837,“ÁG
30.424430257330542,“ÁG
24.99068418202794,“ÁG
26.38509088853175,“ÁG
26.634008260468846,“ÁG
38.57815331869171,“ÁG
27.177841439185983,“ÁG
38.43606708985149,“ÁG
30.77120389254079,“ÁG
23.063768376489236,“ÁG
37.68534490162503,“ÁG
28.12055661927799,“ÁG
25.826136807456095,“ÁG
25.635259683943396,“ÁG
30.4825271729487,“ÁG
34.58205182792466,“ÁG
32.537830308975494,“ÁG
29.713002940510307,“ÁG
30.00298655160924,“ÁG
33.26137268708183,“ÁG
30.827099871889033,“ÁG
29.515044741064074,“ÁG
22.846406525728298,“ÁG
31.569083161793756,“ÁG
26.599199674859094,“ÁG
32.61653599244365,“ÁG
35.898811893706345,“ÁG
27.531858973500313,“ÁG
33.35479070011901,“ÁG
26.342571748876097,“ÁG
27.928852518742588,“ÁG
16.894414667205695,“ÁG
24.56722719111707,“ÁG
29.945243313832194,“ÁG
24.514770790024457,“ÁG
35.845815699378385,“ÁG
37.4444828538455,“ÁG
23.604412347881876,“ÁG
32.38265753024734,“ÁG
32.7350475381442,“ÁG
33.982595051302454,“ÁG
25.892702606422034,“ÁG
29.15575999659835,“ÁG
23.088045533016967,“ÁG
27.442380454689243,“ÁG
15.587752325343274,“ÁG
23.199311055152073,“ÁG
25.002957505745727,“ÁG
14.474071658122327,“ÁG
14.335051254736257,“ÁG
27.83876314910728,“ÁG
12.69382546860141,“ÁG
21.878525906761915,“ÁG
26.344885750075036,“ÁG
27.327069024416836,“ÁG
35.293174591999076,“ÁG
34.59046369975984,“ÁG
25.2003297343759,“ÁG
26.899092356380713,“ÁG
20.726183883867904,“ÁG
33.46622945712389,“ÁG
13.834968316395063,“ÁG
25.520050738213058,“ÁG
23.18116847379912,“ÁG
22.625908990267206,“ÁG
33.24724120307149,“ÁG
33.32815329558517,“ÁG
23.692051080271696,“ÁG
18.070222071671196,“ÁG
27.299949093675266,“ÁG
24.890354867877626,“ÁG
28.925666140323315,“ÁG
23.665838572453538,“ÁG
26.635093192567098,“ÁG
17.028281651286676,“ÁG
34.902543936914675,“ÁG
22.741401130005016,“ÁG
18.940850493298072,“ÁG
28.76638807055882,“ÁG
24.5699145280188,“ÁG
28.96744119435698,“ÁG
24.966083954379286,“ÁG
25.16043293664623,“ÁG
15.394438983548866,“ÁG
37.546321234747325,“ÁG
27.958603860190323,“ÁG
21.091397745548967,“ÁG
33.76147749640167,“ÁG
31.36997219759349,“ÁG
36.43264299520051,“ÁG
35.54601175957313,“ÁG
34.71194234648835,“ÁG
37.34030072503889,“ÁG
30.73617687060407,“ÁG
38.652319756043255,“ÁG
36.63105410300181,“ÁG
29.071923294029204,“ÁG
34.37236390577133,“ÁG
39.450136687130694,“ÁG
30.16757253344582,“ÁG
37.06350899297546,“ÁG
33.188788278767895,“ÁG
30.901183168114216,“ÁG
16.570068726253062,“ÁG
34.67483337357889,“ÁG
24.474924004264203,“ÁG
20.78296798484965,“ÁG
26.506601673249207,“ÁG
23.829417230852172,“ÁG
34.002738276935204,“ÁG
35.41347860887049,“ÁG
35.604090606733514,“ÁG
35.74797867956512,“ÁG
24.610139262531,“ÁG
15.38841750434284,“ÁG
31.104964200289984,“ÁG
26.21982340743368,“ÁG
29.327009142717692,“ÁG
28.93927894097628,“ÁG
31.899758739923087,“ÁG
30.854621500540205,“ÁG
35.810407667654644,“ÁG
35.69332581814946,“ÁG
30.265144111116093,“ÁG
33.61715391274079,“ÁG
26.09856548735189,“ÁG
29.665478908437308,“ÁG
30.215575654936174,“ÁG
31.591655016199923,“ÁG
33.88919965186358,“ÁG
8.243098106503524,“ÁG
21.408006571311333,“ÁG
38.29196541287084,“ÁG
34.21890335342982,“ÁG
35.643326482581955,“ÁG
16.680839554791,“ÁG
36.755732953460814,“ÁG
4.22750966894845,“ÁG
13.197937394390955,“ÁG
16.001091353291805,“ÁG
33.04983662214657,“ÁG
38.942189878238764,“ÁG
22.52965729308542,“ÁG
17.056534470506286,“ÁG
35.01789176733753,“ÁG
15.403395680379347,“ÁG
39.34694383150523,“ÁG
15.737974183797256,“ÁG
25.497307868755513,“ÁG
6.940771769838015,“ÁG
37.20660593901559,“ÁG
20.927077278609524,“ÁG
30.787831647039106,“ÁG
30.770296777908342,“ÁG
2.213525752730561,“ÁG
9.343707717898624,“ÁG
11.103487039500465,“ÁG
18.22333121795377,“ÁG
8.14298475704716,“ÁG
15.752687244295203,“ÁG
16.197562024608438,“ÁG
14.340762250722207,“ÁG
29.92718471438282,“ÁG
32.96072898075789,“ÁG
12.895281508732111,“ÁG
11.359548200741905,“ÁG
9.568615356216561,“ÁG
29.24511053816323,“ÁG
37.22169149300258,“ÁG
33.82931748461894,“ÁG
32.493498939077796,“ÁG
14.52784775733437,“ÁG
28.669106788544596,“ÁG
19.28475447536057,“ÁG
12.622017672792794,“ÁG
24.222684682498084,“ÁG
33.28802392263533,“ÁG
20.68775351634396,“ÁG
25.200916880728187,“ÁG
38.75716866056715,“ÁG
13.5943489121302,“ÁG
10.031677457995364,“ÁG
39.37010814781198,“ÁG
-1.7937491621761055,“ÁG
30.83241986135377,“ÁG
38.11957928381648,“ÁG
17.0824166552526,“ÁG
11.264588977910677,“ÁG
17.74897732425937,“ÁG
17.397033557518263,“ÁG
13.194913284773904,“ÁG
17.10371646614727,“ÁG
24.96786748753064,“ÁG
37.42362512081679,“ÁG
12.265408796785536,“ÁG
24.765689411615,“ÁG
2.0551173738467554,“ÁG
1.840704546185691,“ÁG
32.50300912605408,“ÁG
27.44909234704717,“ÁG
23.472577297462287,“ÁG
19.112525847090993,“ÁG
34.34413714789652,“ÁG
31.309931289812354,“ÁG
18.73868534464475,“ÁG
32.90584962484415,“ÁG
7.690861574054253,“ÁG
21.164456341495864,“ÁG
8.611211016511902,“ÁG
2.047299520635228,“ÁG
-2.694527519506316,“ÁG
29.963243525107217,“ÁG
27.01522909690557,“ÁG
6.684047312099281,“ÁG
16.925531479796746,“ÁG
27.991512424962913,“ÁG
22.011813714803445,“ÁG
8.466455574624185,“ÁG
17.686632503615556,“ÁG
10.772468301416922,“ÁG
12.042473020084913,“ÁG
26.87874186330319,“ÁG
8.175674143093332,“ÁG
13.132303540124816,“ÁG
19.117136386929005,“ÁG
29.136385617661006,“ÁG
10.851028764641548,“ÁG
32.461213750120045,“ÁG
7.865248719544709,“ÁG
8.220870042594676,“ÁG
28.09929883858706,“ÁG
-7.027134702284556,“ÁG
35.71967679575833,“ÁG
0.27807031306132046,“ÁG
19.538735495915034,“ÁG
4.951696657482088,“ÁG
24.42629143911502,“ÁG
7.879366394992452,“ÁG
13.850055863866864,“ÁG
24.441931575537396,“ÁG
13.79324784546975,“ÁG
30.63311524158594,“ÁG
-5.536992630971511,“ÁG
27.541098828713018,“ÁG
-0.6430238808277267,“ÁG
2.2335428997017317,“ÁG
17.1015435223567,“ÁG
22.12520284137127,“ÁG
3.8496572848778214,“ÁG
30.321320136350394,“ÁG
26.37383510347992,“ÁG
23.261556959542965,“ÁG
27.187736296614574,“ÁG
25.60600847999497,“ÁG
3.547763529731185,“ÁG
30.72773212327307,“ÁG
10.581437549578837,“ÁG
14.73516512202221,“ÁG
27.933994548274953,“ÁG
28.935844475288718,“ÁG
29.605381921653063,“ÁG
17.418599918905684,“ÁG
12.907243749609478,“ÁG
25.420930506111823,“ÁG
23.130852381921017,“ÁG
22.85244246414365,“ÁG
32.88528422561588,“ÁG
35.22484565294343,“ÁG
19.108324196613168,“ÁG
12.505361846284089,“ÁG
23.578883718575902,“ÁG
18.17477774249501,“ÁG
30.69556748536607,“ÁG
20.111200615235965,“ÁG
16.54280614973993,“ÁG
25.1281833881239,“ÁG
21.963814864254935,“ÁG
15.90625893077754,“ÁG
24.949253279712913,“ÁG
15.626541908209163,“ÁG
12.844770509536332,“ÁG
23.510592724898224,“ÁG
19.30151785007505,“ÁG
14.330030949952373,“ÁG
14.125107778823434,“ÁG
27.554980737336514,“ÁG
12.42609906045383,“ÁG
30.904180084952685,“ÁG
37.099324086940626,“ÁG
29.6091601012874,“ÁG
25.59683549482891,“ÁG
21.37891149770087,“ÁG
17.095005418306044,“ÁG
28.060846073292637,“ÁG
26.259332688198384,“ÁG
25.9513885440588,“ÁG
-0.25706655702886394,“ÁG
26.61605186833114,“ÁG
29.785345110596502,“ÁG
23.32329906787814,“ÁG
21.66815181707024,“ÁG
16.50354678340959,“ÁG
17.867765578676057,“ÁG
21.148545926836356,“ÁG
28.588787144101374,“ÁG
26.59237464366388,“ÁG
8.47293743368715,“ÁG
16.883041066689316,“ÁG
8.4732678642156,“ÁG
28.934557570964415,“ÁG
27.865553821426417,“ÁG
23.219732354558147,“ÁG
26.070930512891962,“ÁG
20.53630294066621,“ÁG
31.3237719911563,“ÁG
16.798375506048572,“ÁG
27.9141404384567,“ÁG
28.833811184059535,“ÁG
32.63601557538358,“ÁG
21.81898776197238,“ÁG
22.994024050323333,“ÁG
24.29427616043273,“ÁG
10.07628025146284,“ÁG
29.792903592160272,“ÁG
27.09916428129756,“ÁG
22.158846918129115,“ÁG
27.852874842288912,“ÁG
35.71074492602763,“ÁG
32.472629677567696,“ÁG
3.0952163653898452,“ÁG
24.081777598927616,“ÁG
25.26697306859826,“ÁG
-7.162786113442209,“ÁG
26.340040997284788,“ÁG
32.57303178495239,“ÁG
34.07673967373677,“ÁG
7.604094323661862,“ÁG
-1.9824839285266194,“ÁG
19.586952599795616,“ÁG
35.089888546569355,“ÁG
36.93299259203053,“ÁG
29.411275293692306,“ÁG
38.484356166143534,“ÁG
19.390030287580345,“ÁG
31.02093746133592,“ÁG
-7.074265909052258,“ÁG
26.63272956506046,“ÁG
33.253182034993024,“ÁG
23.248549542252775,“ÁG
20.21660891878536,“ÁG
18.73533668387988,“ÁG
30.226174670439562,“ÁG
23.662343860598597,“ÁG
27.960425994612223,“ÁG
12.389590765170261,“ÁG
35.64675881398303,“ÁG
38.51044495424274,“ÁG
26.026415354423456,“ÁG
10.570544777707724,“ÁG
14.767006233266649,“ÁG
11.925392753606978,“ÁG
-2.2008958533957923,“ÁG
11.788144813103948,“ÁG
-7.384416221478816,“ÁG
15.053641137653415,“ÁG
1.355333302637213,“ÁG
27.498649906595958,“ÁG
7.288093041572822,“ÁG
17.685265022186016,“ÁG
5.212954432484253,“ÁG
27.320911509438957,“ÁG
29.704689595158158,“ÁG
18.279196263247584,“ÁG
18.08906327888964,“ÁG
37.392086164088354,“ÁG
16.44638302657434,“ÁG
9.794643981790763,“ÁG
26.771861929273292,“ÁG
7.492550856782358,“ÁG
0.7338093726795378,“ÁG
6.436973627159013,“ÁG
13.594752874359195,“ÁG
0.15944107053666556,“ÁG
6.9925456204326295,“ÁG
33.198832445967156,“ÁG
31.95036428650144,“ÁG
18.291187631852182,“ÁG
28.872952351688916,“ÁG
28.212177410568977,“ÁG
11.97640115558022,“ÁG
7.2356508665701895,G
22.692930557592916,G
12.953335628395052,G
-4.340260582732753,G
15.67503887182069,G
27.865880107184864,G
14.860608387962145,G
20.043449530927838,G
32.17234520963336,G
23.1227813269212,G
23.22724351252448,G
32.085125442382555,G
19.885834966432853,G
7.7914629143971865,G
16.554722883578258,G
25.3437116699084,G
19.929820368630885,G
19.54410910459808,G
13.642449910405972,G
21.946767014058025,G
8.940215571007684,G
19.019847323095917,G
28.36148000316726,G
29.15939588410845,G
31.562695241679563,G
20.963295513505855,G
4.196894143535033,G
24.490546098436823,G
14.664618358479323,G
14.119523156061987,G
24.004113259224155,G
23.715031299958916,G
34.04401082193993,G
25.883417219036808,G
27.93539098799731,G
24.764027124519743,G
10.626031999468417,G
32.23536080696755,G
22.096552856880976,G
22.359119369127328,G
4.642886987115546,G
23.29464791069853,G
13.148330308248063,G
-1.5507982720233002,G
22.763491679730038,G
24.561525904985785,G
20.316063728730207,G
8.669573691293209,G
9.771345060275465,G
21.55270823338258,G
21.192935014721243,G
5.964615956120532,G
8.056377159037226,G
20.84602140487224,G
1.2533324921705287,G
19.114328356631376,G
9.50851181310297,G
25.511311419309244,G
21.812697643898346,G
9.713226448248761,G
11.801240202839281,G
16.02013296622173,G
4.982519630118716,G
19.40742024338745,G
15.858714563234642,G
23.228125928332318,G
7.228766722957019,G
27.492491195557932,G
24.929082359588826,G
30.904917090862824,G
19.49461864261461,G
0.3732396242797478,G
11.28232116821907,G
33.00236947226779,G
24.676374078785535,G
23.31785939099221,G
26.06498363724559,G
16.342873747465127,G
23.714995416432203,G
23.47079232960931,G
22.769569371085467,G
5.6479579159794895,G
16.817760430504052,G
31.257066420681177,G
4.303830067629264,G
15.142874740018087,G
23.367578174894177,G
21.310175302838417,G
12.688203469577566,G
14.231920805313308,G
3.4363263107755273,G
27.109297454508443,G
24.08821433779842,G
12.568504960334202,G
23.070586838014336,G
14.723536852520468,G
15.402343686459531,G
14.47267736826224,G
13.326398302646574,G
12.623136419124037,G
12.351235587694454,G
27.40746219184924,G
28.438535091131214,G
11.554637668373942,G
14.384484755844376,G
22.239973485229584,G
14.711726448975085,G
15.846625602324934,G
15.153602383936459,G
7.239522885707949,G
26.62141882073645,G
25.224169161491233,G
19.546590748436017,G
11.004106140314548,G
20.49175882882796,G
11.092640710590587,G
20.123872706991136,G
23.489606482980918,G
29.571588774554215,G
25.922865052844607,G
19.007461299251226,G
15.53520594269881,G
14.489103958299438,G
21.522066542980184,G
13.621537414033085,G
24.14046335655405,G
0.6489971205664915,G
33.51280188346557,G
8.983648724298298,G
20.191261181820913,G
14.813184684277417,G
25.780201813661137,G
11.578418440601752,G
10.562784285786393,G
22.9795838070482,G
13.678732288700566,G
14.29859158317987,G
26.225568973547617,G
24.647221532911523,G
23.127453722064317,G
14.834863296881053,G
25.029493639866622,G
21.079644793785818,G
20.84560885007886,G
21.094849667190218,G
