grade_value,grade16.59657384294252,“ÁG
11.291792615812184,G
25.904373616287884,G
19.569053644638785,G
20.98088471318514,G
25.045182466186205,G
27.21915993524273,G
11.503086310455942,G
14.4750367003859,G
0.2881921209580014,G
37.58002858765849,G
26.564030111012173,G
2.5448652530823637,G
29.46722447496618,G
21.79734679771731,G
30.87137624304775,G
14.551551870490982,G
26.006562740711708,G
19.748029721195266,G
9.070982577091343,G
8.90280709309576,G
4.623966287866651,G
22.975255575399885,G
19.95324283285361,G
18.7509088349059,G
13.22319624112746,G
0.3139948300272408,G
19.11419317324146,G
23.7117873445317,G
14.238426067361196,G
11.515831396297344,G
26.006159005970716,G
20.072504972345996,G
15.613014250450476,G
14.663832955827885,G
26.793641550031367,G
5.361799905796261,G
34.7557120580946,G
23.238653433668418,G
23.522112387569223,G
20.873666302315485,G
18.90990775067663,G
8.510171979894437,G
18.514123201210253,G
25.38273186279666,G
-10.525634257939338,G
34.78910466765731,G
40.21212297151658,G
19.758663895895054,G
3.0974301093382692,G
18.714151582143003,G
30.39080883989616,G
5.4591230665320225,G
25.744273342223536,G
28.588849415036954,G
21.74475638251579,G
21.58954400587112,G
7.204928142984478,G
-0.0532422602418805,G
24.04264673035847,G
30.45131713404445,G
26.088039502640363,G
13.25443395975632,G
24.80810446099504,G
28.905813814444386,G
16.973268991444343,G
8.63926808689007,G
24.610268825968646,G
26.565016481045255,G
17.642574656101445,G
27.750992317858966,G
24.12547867791818,G
22.733215956676176,G
29.80005085620958,G
29.246771145068898,G
31.4784982753813,G
30.977953643667192,G
18.335499458965003,G
15.17873139547521,G
12.298656188838798,G
35.1364296272986,G
-4.655126339389881,G
32.69996237786681,G
23.53757205291818,G
17.71682427745302,G
19.19793151209673,G
14.450161962974576,G
2.554158383331007,G
9.436072700329362,G
10.210084962505448,G
16.70465265238274,G
3.7847975729110033,G
23.659874453392668,G
11.05408485216654,G
8.07505401143451,G
6.799999799004198,G
31.720012182686958,G
-2.387498330737081,G
35.861830251902155,G
1.9354937506365673,G
25.031960027254428,G
34.6317909026026,G
40.297697821502624,G
9.637747464886388,G
-2.972883378477853,G
2.5208531199618704,G
3.8842154713701476,G
26.76689134496113,G
14.783319852081846,G
32.51121047837343,G
19.42980695846056,G
23.876636640640072,G
32.41190774116697,G
13.781542357333343,G
6.36820438020186,G
8.353619012730931,G
21.245499053578,G
15.689982069622019,G
28.190858300884926,G
-2.7954812183220596,G
12.40499124965774,G
18.485032960241114,G
4.55876045786745,G
8.137641304584726,G
8.007750536126508,G
26.62689301463695,G
22.395440069855667,G
33.49254759556513,G
32.570801929049665,G
16.949795214169804,G
17.965291008134315,G
16.340135487383648,G
1.2123390548528477,G
17.212758022901077,G
23.562121048181965,G
8.991088040548334,G
24.77038223343809,G
8.163166613725721,G
10.641372447376455,G
21.19662433278677,G
13.57349128236082,G
14.837505101466334,G
14.972504262800534,G
28.57756563436441,G
19.218521597456864,G
38.05818367648922,G
24.395374001950074,G
19.403593633779572,G
31.302398084111793,G
12.262977663230096,G
10.6775832916001,G
24.99326780275451,G
30.675246524426186,G
15.655544897820178,G
14.444636024987133,G
22.998474965234152,G
12.58460417230225,G
8.608076227080645,G
23.681325682543473,G
2.675558433758738,G
32.61707265235155,G
39.91390097447804,G
29.0084179981418,G
25.788621741247624,G
22.07402685027332,G
35.552290462592055,G
39.53499796530413,G
7.7566474246806365,G
10.782220899596865,G
21.75964049892363,G
13.966085700721422,G
29.60876143993312,G
3.802015564911734,G
-5.69309390189585,G
13.638059181358543,G
8.48272516829634,G
32.77074066900262,G
8.913768220645352,G
-2.911361711723906,G
34.71899705315597,G
20.474325168427413,G
16.200734806276202,G
32.8063711181716,G
13.865580918577734,G
6.7520283118485125,G
8.464428735249186,G
30.218856230371117,G
6.551887001129138,G
6.843541248324371,G
4.095664091571372,G
26.167218256253378,G
8.398438782252612,G
9.731775470004415,G
39.10393671297891,G
21.137942342516126,G
10.829878301627858,G
31.49973585096643,G
1.2242897634348893,G
12.003334444583722,G
28.286133040676994,G
11.353440645595242,G
22.67087332644492,G
18.915825214893857,G
12.928884834345709,G
27.31938814404824,G
22.155450407859064,G
10.15640708952202,G
12.695519821306348,G
20.926853821789734,G
14.622717268330128,G
-4.995223274348362,G
15.433520644357216,G
7.094000184675771,G
9.03938406134187,G
7.178041202740147,G
33.88486458695543,G
12.446856901436199,G
5.398669590387506,G
5.882313283160819,G
23.551769557518355,G
21.815561200062696,G
25.488967059036725,G
32.83785420422451,G
27.012617109626532,G
18.570375097218133,G
6.547411752678329,G
-0.5309336645498348,G
10.778263996550777,G
14.35748991008937,G
13.381347062225828,G
-0.9305340205463324,G
22.13774133168164,G
-1.4488047068513765,G
9.02852913244638,G
11.096662631553045,G
-0.46051430066603416,G
15.337541749475022,G
8.080266129442442,G
15.18244137917354,G
10.144276494795271,G
-3.1372816961945063,G
23.242032311894782,G
30.806968212760196,G
11.71352577880279,G
-5.042873241543958,G
-3.598681638251989,G
15.051485493055708,G
6.131794756199042,G
0.882283619741969,G
7.6955933292594665,G
16.030253264356816,G
17.150257241249008,G
16.19045468336791,G
25.778047176737246,G
2.715230014044863,G
18.19543491836079,G
12.746047199098939,G
5.747207344133251,G
16.319849611723193,G
13.840450591989168,G
29.859469551331657,G
14.667067088621323,G
9.343317882631858,G
2.2485613353562,G
18.0406347884144,G
14.285864545217315,G
14.793904942725831,G
3.090454909824473,G
-2.906116564915635,G
18.251037524187133,G
-1.7053078260631622,G
10.607925086012429,G
-1.350709848595642,G
4.043086520368483,G
7.99127794673916,G
9.267348104786713,G
22.172961545546748,G
6.607490128668054,G
28.564849787480085,G
8.095876954197209,G
21.346031048930172,G
26.576855078332073,G
28.447123854700067,G
17.411532615351767,G
25.93663751599501,G
10.3630949544023,G
15.003568428130222,G
26.195761441590207,G
24.21105793745918,G
21.255948604812318,G
39.2890083722659,G
9.727947374956372,G
18.737665797049516,G
39.93127383106474,G
34.93813481108609,G
38.517035231542906,G
32.5112480862047,G
13.516369050246837,G
29.086435533180563,G
2.9775557832983637,G
34.889207962002175,G
19.473425538472327,G
30.349669432145745,G
14.338878813915827,G
10.418883710029377,G
15.862965534776748,G
30.718786377014624,G
18.11646066989048,G
6.797571039648467,G
40.45469224942623,G
33.60369752750479,G
24.784325996471352,G
41.33256171817757,G
18.516652566205934,G
6.116283363185019,G
9.006805500786868,G
8.042147429282153,G
9.158835458747042,G
10.589351786987109,G
-8.017140623304542,G
8.716539137773808,G
3.216369139353972,G
4.002314725019097,G
11.521868401060011,G
-1.4725740143899486,G
22.705308173579027,G
24.244122670944343,G
11.57240555890727,G
13.478318151204043,G
11.34105958582802,G
9.591470931638788,G
2.505506032712823,G
15.595672053716754,G
8.240351590304478,G
13.380873031663569,G
11.656655367403062,G
0.578379664748077,G
13.615727414722329,G
-6.3136997723737025,G
11.10770750417987,G
6.658259751269824,G
10.262083758635562,G
0.6672736992169632,G
1.761763279260947,G
-2.6300495457258535,G
2.2194834113350694,G
11.909240399270779,G
20.172383147908377,G
5.870858292114519,G
18.24127073308842,G
11.845618120274708,G
16.353995897494833,G
6.1722851891419594,G
31.83904912270657,G
9.879283619143578,G
13.457927051699329,G
6.431227344432969,G
-0.5470014691516241,G
24.23802779415434,G
3.6126893359918952,G
14.1125705649416,G
12.185305575658461,G
19.66699299057828,G
19.753108698211776,G
25.257389952033307,G
4.88100033947908,G
14.796870733604166,G
11.021395483470307,G
33.020252362688694,G
17.11460116595697,G
10.338951880273683,G
19.39397790732304,G
22.484442949177357,G
21.255191507566614,G
-2.763585845621094,G
4.965037970336269,G
20.171825600957888,G
10.834616011367444,G
24.19939999546645,G
7.728627139312039,G
22.85634537784655,G
5.79422742174313,G
9.34891723162248,G
17.450273448948423,G
9.25864872246271,G
2.65337265442475,G
-0.7823993827454103,G
16.96351395979,G
16.52520763918306,G
6.585538591257077,G
8.193675983116101,G
16.06458943287943,G
15.374953171864775,G
13.224030260173194,G
16.758927393480057,G
5.944286178812206,G
16.046516716263994,G
11.977154440128757,G
16.491256662717987,G
3.612535233781358,G
10.454530518848664,G
12.037155969125173,G
6.0872089239530425,G
2.99557907806404,G
0.36875035632893116,G
16.210189925660927,G
24.988620665588144,G
5.89007738051545,G
1.2973237985177875,G
11.969029276285,G
17.7840818939535,G
11.278734313374116,G
10.26687621680211,G
30.19446202572621,G
4.491858731009984,ƒ}ƒ‹G
7.308839497388249,ƒ}ƒ‹G
12.161100477239302,ƒ}ƒ‹G
3.021287272139432,ƒ}ƒ‹G
16.18930897407668,ƒ}ƒ‹G
14.608998505684362,ƒ}ƒ‹G
-5.486426504870735,ƒ}ƒ‹G
3.43503895274948,ƒ}ƒ‹G
-0.7233774251297831,ƒ}ƒ‹G
-1.2186863932502092,ƒ}ƒ‹G
12.436668263150992,ƒ}ƒ‹G
12.868952288201257,ƒ}ƒ‹G
8.293149475632603,ƒ}ƒ‹G
-3.101182429446439,ƒ}ƒ‹G
5.093935237159229,ƒ}ƒ‹G
4.952443479939461,ƒ}ƒ‹G
4.551075917581812,ƒ}ƒ‹G
2.099594453335442,ƒ}ƒ‹G
4.6787956476264085,ƒ}ƒ‹G
-2.0978077866944744,ƒ}ƒ‹G
8.760370884639919,ƒ}ƒ‹G
2.2353651733397584,ƒ}ƒ‹G
1.4873701015147915,ƒ}ƒ‹G
4.686371475164144,ƒ}ƒ‹G
9.383014101011533,ƒ}ƒ‹G
16.94572976443294,ƒ}ƒ‹G
5.838376049655224,ƒ}ƒ‹G
7.8152650156309065,ƒ}ƒ‹G
11.071627426366867,ƒ}ƒ‹G
-2.5294276880961775,ƒ}ƒ‹G
-3.024265248888632,ƒ}ƒ‹G
6.8849488843397495,ƒ}ƒ‹G
18.405381291272,ƒ}ƒ‹G
8.85342505810496,ƒ}ƒ‹G
4.313762844415962,ƒ}ƒ‹G
-1.78208408346525,ƒ}ƒ‹G
9.739417471402135,ƒ}ƒ‹G
11.329616162707907,ƒ}ƒ‹G
-6.733937310510228,ƒ}ƒ‹G
1.1067891086761747,ƒ}ƒ‹G
4.347721939220975,ƒ}ƒ‹G
20.081993596851255,ƒ}ƒ‹G
9.798250199856028,ƒ}ƒ‹G
21.240438461159997,ƒ}ƒ‹G
13.30359379589865,ƒ}ƒ‹G
12.608982438136564,ƒ}ƒ‹G
-0.3772860106511118,ƒ}ƒ‹G
9.668304443400793,ƒ}ƒ‹G
11.489837062410778,ƒ}ƒ‹G
5.508068675892659,ƒ}ƒ‹G
4.504575885585041,ƒ}ƒ‹G
0.7853669403003494,ƒ}ƒ‹G
-11.058013294885924,ƒ}ƒ‹G
23.065196373492157,ƒ}ƒ‹G
8.193873365253452,ƒ}ƒ‹G
15.62864339632938,ƒ}ƒ‹G
3.7408339597016393,ƒ}ƒ‹G
16.211428442774007,ƒ}ƒ‹G
17.215979345753325,ƒ}ƒ‹G
19.893257354371144,ƒ}ƒ‹G
5.841727749447557,ƒ}ƒ‹G
-0.9229332075251762,ƒ}ƒ‹G
-4.632803750944383,ƒ}ƒ‹G
4.080807508586076,ƒ}ƒ‹G
10.306660797615748,ƒ}ƒ‹G
24.362790101217307,ƒ}ƒ‹G
12.076724625194444,ƒ}ƒ‹G
6.926622894622881,ƒ}ƒ‹G
8.783075507912066,ƒ}ƒ‹G
4.558801286809491,ƒ}ƒ‹G
14.112832805316266,ƒ}ƒ‹G
19.843786102204653,ƒ}ƒ‹G
9.206463761804883,ƒ}ƒ‹G
12.171004608902834,ƒ}ƒ‹G
9.9299784484691,ƒ}ƒ‹G
8.713616431588179,ƒ}ƒ‹G
-5.2321045472696,ƒ}ƒ‹G
5.126881819345996,ƒ}ƒ‹G
4.329684587138296,ƒ}ƒ‹G
4.588949276463531,ƒ}ƒ‹G
11.366957329122165,ƒ}ƒ‹G
4.730347263707145,ƒ}ƒ‹G
-1.3741355584030472,ƒ}ƒ‹G
24.8048476354152,ƒ}ƒ‹G
12.04479957954483,ƒ}ƒ‹G
15.47380355270068,ƒ}ƒ‹G
15.346847047377224,ƒ}ƒ‹G
5.741497837455576,ƒ}ƒ‹G
1.6850126770433036,ƒ}ƒ‹G
-2.164903302163502,ƒ}ƒ‹G
20.38383036293108,ƒ}ƒ‹G
2.3279589994089136,ƒ}ƒ‹G
2.1353149535768026,ƒ}ƒ‹G
3.1130717595736286,ƒ}ƒ‹G
14.904636516845123,ƒ}ƒ‹G
0.7094838147727529,ƒ}ƒ‹G
4.677938663812768,ƒ}ƒ‹G
-4.559552660160989,ƒ}ƒ‹G
6.898225843885086,ƒ}ƒ‹G
3.643147356445695,ƒ}ƒ‹G
5.451564698841807,ƒ}ƒ‹G
6.70200915613286,ƒ}ƒ‹G
-3.9249888073852617,ƒ}ƒ‹G
7.924343510297135,ƒ}ƒ‹G
9.133053880770206,ƒ}ƒ‹G
10.238780506608009,ƒ}ƒ‹G
10.749559175698899,ƒ}ƒ‹G
4.314083695790615,ƒ}ƒ‹G
30.475412271648665,ƒ}ƒ‹G
15.207555499200005,ƒ}ƒ‹G
7.579254295698107,ƒ}ƒ‹G
15.127779125894946,ƒ}ƒ‹G
3.0112085774384596,ƒ}ƒ‹G
12.07019524189431,ƒ}ƒ‹G
6.912058402844991,ƒ}ƒ‹G
4.016265615130557,ƒ}ƒ‹G
9.630947564783412,ƒ}ƒ‹G
3.2743951373212212,ƒ}ƒ‹G
2.9640483880056436,ƒ}ƒ‹G
8.427363301531166,ƒ}ƒ‹G
5.728676230050397,ƒ}ƒ‹G
-0.41562578958337326,ƒ}ƒ‹G
-1.6761592336293774,ƒ}ƒ‹G
6.883826616120544,ƒ}ƒ‹G
1.66370861833105,ƒ}ƒ‹G
4.404879490212807,ƒ}ƒ‹G
8.713002633657666,ƒ}ƒ‹G
11.755816959164221,ƒ}ƒ‹G
0.5940258033004966,ƒ}ƒ‹G
3.792440939841285,ƒ}ƒ‹G
10.183912968343364,ƒ}ƒ‹G
4.33784024980001,ƒ}ƒ‹G
13.01265589944925,ƒ}ƒ‹G
8.946595474984527,ƒ}ƒ‹G
5.2864959605867625,ƒ}ƒ‹G
10.0103694102148,ƒ}ƒ‹G
2.4241956441344215,ƒ}ƒ‹G
7.365242028752405,ƒ}ƒ‹G
8.420189370016274,ƒ}ƒ‹G
7.9066596849512365,ƒ}ƒ‹G
14.650613471450711,ƒ}ƒ‹G
-0.22160888527697153,ƒ}ƒ‹G
12.652867739910064,ƒ}ƒ‹G
21.685539035632203,ƒ}ƒ‹G
2.287015381569816,ƒ}ƒ‹G
16.991238889425738,ƒ}ƒ‹G
-7.529543946658947,ƒ}ƒ‹G
9.419082172299639,ƒ}ƒ‹G
7.685922356604976,ƒ}ƒ‹G
0.32081337346374283,ƒ}ƒ‹G
-1.301023722949921,ƒ}ƒ‹G
-10.898199411947544,ƒ}ƒ‹G
25.40784826295753,ƒ}ƒ‹G
25.886615208194343,ƒ}ƒ‹G
4.941273379879263,ƒ}ƒ‹G
3.3759783314393275,ƒ}ƒ‹G
13.910843459745749,ƒ}ƒ‹G
5.837397519824982,ƒ}ƒ‹G
8.176028746672173,ƒ}ƒ‹G
-7.964857938879547,ƒ}ƒ‹G
22.349795674002834,ƒ}ƒ‹G
-6.671270304122061,ƒ}ƒ‹G
18.128300071111397,ƒ}ƒ‹G
18.559035854127544,ƒ}ƒ‹G
4.738271552039642,ƒ}ƒ‹G
-5.157208492035039,ƒ}ƒ‹G
-4.27474373789083,ƒ}ƒ‹G
3.06538364497176,ƒ}ƒ‹G
2.109506276176546,ƒ}ƒ‹G
-1.406749916294416,ƒ}ƒ‹G
0.37380093552000204,ƒ}ƒ‹G
-7.070760744911141,ƒ}ƒ‹G
5.543264038342514,ƒ}ƒ‹G
-2.6493812881086214,ƒ}ƒ‹G
-5.952691693366738,ƒ}ƒ‹G
17.996233583347767,ƒ}ƒ‹G
-3.942896475426494,ƒ}ƒ‹G
5.117757420874057,ƒ}ƒ‹G
5.355873846173836,ƒ}ƒ‹G
10.345993042038174,ƒ}ƒ‹G
